"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"AKAP8L","Q9ULX6;Q9ULX6-2",96577712.115,85349170.7633333,"nonmito",""
"AKR1A1","P14550",3890879662.83333,4988280436,"nonmito",""
"AKR1B1","P15121",5069148593.83333,3092658070.33333,"nonmito",""
"AKR1C2","P52895",565814996.9,462083464.366667,"nonmito",""
"AKR1C3","P42330",3285571389.16667,2572118758,"nonmito",""
"AKR7A2","O43488",2522961344.5,2117334689,"mito",""
"AKT1","P31749;P31749-2",312398601.95,333454780.2,"nonmito",""
"AKT1S1","Q96B36;Q96B36-3;Q96B36-2",189941732.233333,179032653.833333,"nonmito",""
"AKT2","P31751;P31751-2",259839419.65,203679425.6,"nonmito",""
"AKT3","Q9Y243-2;Q9Y243",91325820.7983333,156487141.733333,"nonmito",""
"AKTIP","Q9H8T0;Q9H8T0-2",97925814.98,96086927.8033333,"nonmito",""
"ALAD","P13716;P13716-2",713225366.683333,431164353.933333,"nonmito",""
"ALCAM","Q13740-2;Q13740",1964549004.16667,2904088266.66667,"nonmito",""
"ALDH16A1","Q8IZ83;Q8IZ83-3",425189841.166667,398407110.6,"nonmito",""
"ALDH18A1","P54886-2;P54886",3042493555.83333,3203722060,"mito",""
"ALDH1A1","P00352",628927057.866667,36696661.73,"nonmito",""
"ALDH1A3","P47895",198644263.066667,105302812.686667,"nonmito",""
"ALDH1B1","P30837",1301664224.66667,1107676117.33333,"mito",""
"ALDH1L2","Q3SY69;Q3SY69-3",3901291805,6095923499.66667,"mito",""
"ALDH2","P05091;P05091-2",1337688671,1787740021.33333,"mito",""
"ALDH3A2","P51648-2;P51648",434347442.633333,229580579.866667,"mito",""
"ALDH3B1","P43353;P43353-2",67172517.9,30472957.3833333,"nonmito",""
"ALDH4A1","P30038;P30038-3;P30038-2",556675813.05,528234034.9,"mito",""
"ALDH6A1","Q02252-2;Q02252",878523230.816667,457867001.1,"mito",""
"ALDH7A1","P49419-2;P49419;P49419-4",4491607676.16667,2654274630,"mito",""
"ALDH9A1","P49189;P49189-3;P49189-2",2630513347.33333,2520380961.33333,"mito",""
"ALDOA","P04075;P04075-2",56329624898.8333,60876818593.3333,"nonmito",""
"ALDOC","P09972",2102004483.33333,1178953250.1,"nonmito",""
"ALG1","Q9BT22;Q9BT22-2",342760965.016667,341246867.866667,"nonmito",""
"ALG11","Q2TAA5",37995848.4583333,62491099.6866667,"nonmito",""
"ALG2","Q9H553;Q9H553-2",428299402.166667,482888830.033333,"nonmito",""
"ALG5","Q9Y673;Q9Y673-2",154821357.683333,182782150.8,"nonmito",""
"ALG9","Q9H6U8-2;Q9H6U8-4;Q9H6U8;Q9H6U8-3",87155804.775,95503439.73,"nonmito",""
"ALYREF","Q86V81",2703724093.66667,2388506909.33333,"nonmito",""
"AMDHD2","Q9Y303;Q9Y303-2;Q9Y303-3",193089503.866667,74721142.0133333,"nonmito",""
"AMPD2","Q01433-5;Q01433-2;Q01433;Q01433-3;Q01433-4",574068894.05,461333574.233333,"nonmito",""
"AMPD3","Q01432-6;Q01432;Q01432-5;Q01432-4;Q01432-3",27553665.1416667,36972075.5766667,"nonmito",""
"ANAPC1","Q9H1A4",89483075.8216667,89750399.6133333,"nonmito",""
"ANAPC5","Q9UJX4;Q9UJX4-3;Q9UJX4-2",49094959.7866667,50313582.67,"nonmito",""
"ANGPTL2","Q9UKU9",104958629.188333,60216629.7933333,"nonmito",""
"ANK2","Q01484;Q01484-5;Q01484-2",433124923.933333,540332686.7,"nonmito",""
"ANKFY1","Q9P2R3;Q9P2R3-2;Q9P2R3-4",1349770324.83333,1146127534.33333,"nonmito",""
"ANKLE2","Q86XL3;Q86XL3-2",217867143.25,181245471,"nonmito",""
"ANKMY2","Q8IV38",862447671.25,610167192.233333,"nonmito",""
"ANKRD13A","Q8IZ07",854054588.95,458855055.5,"nonmito",""
"ANKRD28","O15084;O15084-4;O15084-1;O15084-2",213912378.8,156102566.033333,"nonmito",""
"ANO10","Q9NW15;Q9NW15-5;Q9NW15-2;Q9NW15-4;Q9NW15-3",368150459.45,344109331.966667,"nonmito",""
"ANO6","Q4KMQ2-3;Q4KMQ2;Q4KMQ2-2;Q4KMQ2-4",521129972.316667,437152705.533333,"nonmito",""
"ANP32A","P39687",2135526209.16667,1885975005.33333,"nonmito",""
"ANP32B","Q92688-2;Q92688",1480610859.66667,1540840166.66667,"nonmito",""
"ANP32E","Q9BTT0;Q9BTT0-3",407698385.45,398655590.866667,"nonmito",""
"ANPEP","P15144",62127506206.6667,38645910783,"nonmito",""
"ANTXR2","P58335-2;P58335-4;P58335;P58335-3",199642440.883333,356697059.933333,"nonmito",""
"ANXA1","P04083",117855925649.667,97164320944.6667,"nonmito",""
"ANXA11","P50995-2;P50995",8714680320.5,7304575931,"nonmito",""
"ANXA3","P12429",66784128.1466667,230783228.1,"nonmito",""
"ANXA4","P09525",7072811696.66667,4928086477.66667,"nonmito",""
"ANXA5","P08758",124293048350.833,116333333333.333,"nonmito",""
"ANXA6","P08133;P08133-2",47430985308.8333,33763122413,"nonmito",""
"ANXA7","P20073-2;P20073",3417821485.33333,3329793566.33333,"nonmito",""
"AOX1","Q06278",66963453.2216667,199551452.066667,"nonmito",""
"AP1G1","O43747;O43747-2",820817802.033333,807360391.266667,"nonmito",""
"AP1M1","Q9BXS5;Q9BXS5-2",867759865.633333,851961563.166667,"nonmito",""
"AP1S1","P61966;P61966-2",182383829.933333,137750362.666667,"nonmito",""
"AP2A1","O95782-2;O95782",6659117662.5,7064659589.33333,"nonmito",""
"AP2A2","O94973-2;O94973;O94973-3",2795706160.16667,2227922616.33333,"nonmito",""
"AP2B1","P63010-2;P63010;P63010-3",10740967688.5,10919392828.6667,"nonmito",""
"AP2M1","Q96CW1-2;Q96CW1",2810193330.33333,2833353027,"nonmito",""
"AP2S1","P53680;P53680-2",657866084.35,610377589.966667,"nonmito",""
"AP3B1","O00203-3;O00203",1484754107.66667,1758602276.33333,"nonmito",""
"AP3D1","O14617;O14617-5;O14617-4;O14617-2;O14617-3",1957270849.5,1978568777.33333,"nonmito",""
"AP3M1","Q9Y2T2",492214323.033333,531139488.566667,"nonmito",""
"AP3S1","Q92572",579141332.116667,628949417.633333,"nonmito",""
"AP5Z1","O43299;O43299-3;O43299-2",40500010.36,27314279.1,"nonmito",""
"APBB1IP","Q7Z5R6",342709687.633333,160502997.733333,"nonmito",""
"APEH","P13798",1856271332,1586110937,"nonmito",""
"APEX1","P27695",3732853936.16667,3902271524.33333,"mito",""
"API5","Q9BZZ5-2;Q9BZZ5;Q9BZZ5-3;Q9BZZ5-6;Q9BZZ5-5;Q9BZZ5-1",1491968432.83333,1251937072.66667,"nonmito",""
"APIP","Q96GX9",32594671.775,37252023.365,"nonmito",""
"APLP2","Q06481-4;Q06481-2;Q06481-3;Q06481-6;Q06481;Q06481-5",433745516.083333,216588342,"nonmito",""
"APMAP","Q9HDC9;Q9HDC9-2",3068724082.33333,2612836730.33333,"nonmito",""
"APOBEC3C","Q9NRW3",285252414.4,204135447.2,"nonmito",""
"APOD","P05090",67132459.685,29989166.15,"nonmito",""
"APOL2","Q9BQE5",362400718.383333,682822697,"nonmito",""
"APOO","Q9BUR5;Q9BUR5-2",41980131.098,52170175.0266667,"mito",""
"APOOL","Q6UXV4",357196329.65,615217040.466667,"mito",""
"APP","P05067-7;P05067-11;P05067-8;P05067-9;P05067;P05067-10;P05067-3;P05067-4;P05067-5;P05067-6",515080795.266667,359469597.966667,"nonmito",""
"APPL1","Q9UKG1",550804546.633333,543533849.033333,"nonmito",""
"APPL2","Q8NEU8;Q8NEU8-2;Q8NEU8-3",2590635115.66667,1085948655.66667,"nonmito",""
"APRT","P07741;P07741-2",2657284180.33333,2127718541,"nonmito",""
"APTX","Q7Z2E3-3;Q7Z2E3-5;Q7Z2E3-9;Q7Z2E3-10;Q7Z2E3-11;Q7Z2E3-8;Q7Z2E3-7;Q7Z2E3;Q7Z2E3-12;Q7Z2E3-6;Q7Z2E3-2;Q7Z2E3-13;Q7Z2E3-4",24055473.32,34113671.69,"nonmito",""
"AQR","O60306",145928488.056667,132519339.033333,"nonmito",""
"ARAF","P10398",26632160.01,47406967.8966667,"nonmito",""
"ARAP1","Q96P48-3;Q96P48;Q96P48-2;Q96P48-4;Q96P48-1;Q96P48-5;Q96P48-7",523888458.483333,440180716.533333,"nonmito",""
"ARCN1","P48444;P48444-2",3843636531,3643540563.66667,"nonmito",""
"ARF4","P18085",7887738538.66667,9372555301.33333,"nonmito",""
"ARF5","P84085",679846959.15,583443212.366667,"mito",""
"ARF6","P62330",1019774990.16667,1406614480,"nonmito",""
"ARFGAP1","Q8N6T3;Q8N6T3-5;Q8N6T3-2;Q8N6T3-3;Q8N6T3-4",445089100.233333,351602403.6,"nonmito",""
"ARFGAP2","Q8N6H7;Q8N6H7-2;Q8N6H7-3",338012556.3,306679274.9,"nonmito",""
"ARFGAP3","Q9NP61-2;Q9NP61",541671339.783333,502113488.533333,"nonmito",""
"ARFGEF1","Q9Y6D6",161521788.066667,82975975.27,"nonmito",""
"ARFGEF2","Q9Y6D5",265709693.616667,204594696.433333,"nonmito",""
"ARFIP1","P53367;P53367-2",942348843.483333,1090197446.33333,"nonmito",""
"ARFIP2","P53365;P53365-3;P53365-2",79818856.0466667,85769840.0333333,"nonmito",""
"ARHGAP1","Q07960",8147810760.66667,7818159839.66667,"nonmito",""
"ARHGAP10","A1A4S6",71198098.3416667,68274776.07,"nonmito",""
"ARHGAP12","Q8IWW6-2;Q8IWW6-4;Q8IWW6;Q8IWW6-3",392024494.683333,144709955.633333,"nonmito",""
"ARHGAP17","Q68EM7;Q68EM7-6;Q68EM7-5;Q68EM7-2",1400175029.16667,1537327742.33333,"nonmito",""
"ARHGAP18","Q8N392;Q8N392-2",315185591.1,124870513.1,"nonmito",""
"ARHGAP21","Q5T5U3",53660901.885,40279234.87,"nonmito",""
"ARHGAP24","Q8N264-3;Q8N264;Q8N264-4;Q8N264-2",62929974.64,40315395.1566667,"nonmito",""
"ARHGAP29","Q52LW3",242377270.866667,63721496.1566667,"nonmito",""
"ARHGAP35","Q9NRY4",710652986.966667,965644921.133333,"nonmito",""
"ARHGAP5","Q13017-2;Q13017",146011380.05,170961231.5,"nonmito",""
"ARHGDIA","P52565;P52565-2",13708333258.6667,11890415601.3333,"nonmito",""
"ARHGEF1","Q92888;Q92888-3;Q92888-2;Q92888-4",785305748.9,603981306.666667,"nonmito",""
"ARHGEF10","O15013-7;O15013-4;O15013-5;O15013-6;O15013",564450539.833333,518559430,"nonmito",""
"ARHGEF11","O15085;O15085-2",67170895.9316667,73361731.0066667,"nonmito",""
"ARHGEF12","Q9NZN5-2;Q9NZN5",86993526.7066667,88040866.79,"nonmito",""
"ARHGEF17","Q96PE2",199622600,249319353.433333,"nonmito",""
"ARHGEF2","Q92974-3;Q92974-2;Q92974",1069307734.33333,1897398143,"nonmito",""
"ARHGEF6","Q15052-2;Q15052",45571257.3783333,23370087.2333333,"nonmito",""
"ARHGEF7","Q14155-1;Q14155-5;Q14155-6;Q14155-2;Q14155-3;Q14155",297446103.916667,313184370.8,"nonmito",""
"ARIH1","Q9Y4X5",457187724.833333,529667853.966667,"nonmito",""
"ARIH2","O95376",34209346.7716667,30688173.5233333,"nonmito",""
"ARL1","P40616-2;P40616",1111780721.91667,1006423255.86667,"nonmito",""
"ARL2","P36404;P36404-2",93737862.8,75835509.2833333,"mito",""
"ARL2BP","Q9Y2Y0-2;Q9Y2Y0",157180308.116667,119852216.253333,"nonmito",""
"ARL3","P36405",1526292226.33333,1629171835.66667,"nonmito",""
"ARL6IP1","Q15041;Q15041-3;Q15041-2",276225615.45,263393328.666667,"nonmito",""
"ARL6IP4","Q66PJ3-7;Q66PJ3-4;Q66PJ3-3;Q66PJ3-2;Q66PJ3",119723466.11,75972606.29,"nonmito",""
"ARL6IP5","O75915",4995227510.83333,5377349387.66667,"nonmito",""
"ARMC1","Q9NVT9",62060815.2166667,51520975.32,"nonmito",""
"ARMC10","Q8N2F6-4;Q8N2F6-3;Q8N2F6-2;Q8N2F6;Q8N2F6-6;Q8N2F6-5",150854204.3,164306184.833333,"mito",""
"ARMC6","Q6NXE6-2;Q6NXE6",65128816.55,45673378.99,"nonmito",""
"ARMC9","Q7Z3E5-2;Q7Z3E5",909885599.583333,429776556.566667,"nonmito",""
"ARMCX1","Q9P291",153688721.233333,149360169.433333,"mito",""
"ARMCX2","Q7L311",219076316.083333,286519482.5,"mito",""
"ARMCX3","Q9UH62",597724045.983333,633144043.1,"mito",""
"ARMCX6","Q7L4S7",54392036.18,58323579.5233333,"mito",""
"ARMT1","Q9H993",917761725.066667,1107103231.66667,"nonmito",""
"ARPC1A","Q92747;Q92747-2",1604059276.83333,1477045762.33333,"nonmito",""
"ARPC1B","O15143",7224798580,6330593039,"nonmito",""
"ARPC2","O15144",6637073924.5,6135414903.33333,"nonmito",""
"ARPC3","O15145",3266834890.16667,3104916070.33333,"nonmito",""
"ARPC4","P59998-3;P59998;P59998-4",1985786487.66667,1751879936.66667,"nonmito",""
"ARPC5","O15511;O15511-2",4597375750.33333,4086983168,"nonmito",""
"ARPC5L","Q9BPX5",1257710732.4,1129695119,"nonmito",""
"ARPIN","Q7Z6K5;Q7Z6K5-2",233870513.433333,141257100.6,"nonmito",""
"ARPP19","P56211-2;P56211",125861903.868333,114321646.166667,"nonmito",""
"ARSA","P15289-2;P15289",1395140821.5,1331729896.33333,"nonmito",""
"ARSB","P15848;P15848-2",544651526.483333,2064594207.33333,"nonmito",""
"ARSK","Q6UWY0",13263769.3925,24053953.05,"nonmito",""
"ASAH1","Q13510-2;Q13510;Q13510-3",2201306860.5,2780234836.66667,"nonmito",""
"ASAP1","Q9ULH1;Q9ULH1-2",414607349.583333,414292121.333333,"nonmito",""
"ASAP2","O43150;O43150-2",485229342.366667,621333789.366667,"nonmito",""
"ASAP3","Q8TDY4;Q8TDY4-3;Q8TDY4-2",36198565.3716667,90090004.79,"nonmito",""
"ASCC2","Q9H1I8;Q9H1I8-3",321559123.866667,307904251.933333,"nonmito",""
"ASCC3","Q8N3C0",943115067.216667,815063217.7,"nonmito",""
"ASH2L","Q9UBL3-2;Q9UBL3-3;Q9UBL3",164616436.866667,152647761.933333,"nonmito",""
"ASL","P04424;P04424-2;P04424-3",950300247.6,513721126.833333,"nonmito",""
"ASMTL","O95671;O95671-2;O95671-3",531073089.166667,441126420.366667,"nonmito",""
"ASNS","P08243;P08243-2;P08243-3",1279281627.83333,2527237442.66667,"nonmito",""
"ASPA","P45381",45842378.2166667,54491938.5766667,"nonmito",""
"ASPH","Q12797-10;Q12797",7921867452.83333,4462581028,"nonmito",""
"ASPSCR1","Q9BZE9;Q9BZE9-2;Q9BZE9-3;Q9BZE9-4",105973657.735,70515732.51,"nonmito",""
"ASS1","P00966",3497268056.16667,958192986.766667,"nonmito",""
"ATAD1","Q8NBU5;Q8NBU5-2",309960410.016667,357017940.5,"mito",""
"ATAD3A","Q9NVI7-2;Q9NVI7;Q9NVI7-3",1628394278.16667,1424256711.33333,"mito",""
"ATE1","O95260-2;O95260",235434618.55,152102854.366667,"nonmito",""
"ATG12","O94817",25869438.8366667,17683309.96,"nonmito",""
"ATG16L1","Q676U5-3;Q676U5-2;Q676U5;Q676U5-5",77979206.6466667,69851248.05,"nonmito",""
"ATG3","Q9NT62;Q9NT62-2",779049636.533333,768515886.866667,"nonmito",""
"ATG4B","Q9Y4P1-6;Q9Y4P1;Q9Y4P1-2;Q9Y4P1-4;Q9Y4P1-3",144904252.716667,149821852.4,"nonmito",""
"ATG5","Q9H1Y0-2;Q9H1Y0",130643381.783333,112362817.566667,"nonmito",""
"ATG7","O95352-3;O95352-2;O95352",447184782.25,389839382.233333,"nonmito",""
"ATG9A","Q7Z3C6;Q7Z3C6-2",102124075.841667,100903375.646667,"nonmito",""
"ATIC","P31939;P31939-2",7548794509,5494106432.66667,"nonmito",""
"ATL1","Q8WXF7-2;Q8WXF7",245614193.316667,377964529.633333,"nonmito",""
"ATL2","Q8NHH9-5;Q8NHH9;Q8NHH9-3;Q8NHH9-4;Q8NHH9-2",355032081.366667,331133848.2,"nonmito",""
"ATL3","Q6DD88",10544594119.1667,9243731159,"nonmito",""
"ATOX1","O00244",2485711413,2306609413.33333,"nonmito",""
"ATP11C","Q8NB49-2;Q8NB49-3;Q8NB49-4;Q8NB49",95282840.6783333,228500116.833333,"nonmito",""
"ATP13A1","Q9HD20;Q9HD20-2",585500440.216667,644429938.866667,"nonmito",""
"ATP1A1","P05023-4;P05023;P05023-3;P05023-2",7326310543,8238897707,"nonmito",""
"ATP1B1","P05026-2;P05026",119916718.913333,259789965.2,"nonmito",""
"ATP1B3","P54709;P54709-2",2513655231.33333,2499307238,"nonmito",""
"ATP2A2","P16615;P16615-5;P16615-2;P16615-3;P16615-4",7683491044.66667,6207863996,"nonmito",""
"ATP2B1","P20020-6;P20020;P20020-4;P20020-1;P20020-5;P20020-2",882044348.616667,2393510816,"nonmito",""
